Incident_ID,Incident_Date,State,City Or County,Address,Full Address,Latitude,Longitude,Killed,Injured,Operations,label_col
1394429,5/13/2019,Oklahoma,Bartlesville,5900 Baylor Dr,Oklahoma Bartlesville 5900 Baylor Dr,36.7486094,-95.9107607,0,0,School Incidents,Killed: 0 Injured:0
1403373,5/13/2019,Nebraska,Scottsbluff,2214 Ave C,Nebraska Scottsbluff 2214 Ave C,41.8691484,-103.6677491,0,0,School Incidents,Killed: 0 Injured:0
1395093,5/12/2019,Tennessee,Memphis,2000 North Pkwy,Tennessee Memphis 2000 North Pkwy,35.1539544,-89.9886701,0,0,School Incidents,Killed: 0 Injured:0
1392642,5/10/2019,Kentucky,Covington,1901 Maryland Ave,Kentucky Covington 1901 Maryland Ave,39.0697323,-84.5005059,0,0,School Incidents,Killed: 0 Injured:0
1392002,5/10/2019,Pennsylvania,Bloomsburg,Honeysuckle Ct,Pennsylvania Bloomsburg Honeysuckle Ct,41.0104894,-76.4484534,0,0,School Incidents,Killed: 0 Injured:0
1396353,5/9/2019,Alabama,Mobile,2700 Greenbrier Dr S,Alabama Mobile 2700 Greenbrier Dr S,30.63806,-88.1142273,0,0,School Incidents,Killed: 0 Injured:0
1392230,5/9/2019,Virginia,Richmond,500 Meriwether Ave,Virginia Richmond 500 Meriwether Ave,37.596967,-77.4281451,0,0,School Incidents,Killed: 0 Injured:0
1392124,5/9/2019,South Carolina,Greenville,108 Scalybark Rd,South Carolina Greenville 108 Scalybark Rd,34.9105523,-82.4443323,0,0,School Incidents,Killed: 0 Injured:0
1391954,5/9/2019,Missouri,Wentzville,405 Campus Dr,Missouri Wentzville 405 Campus Dr,38.8124283,-90.8684071,0,0,School Incidents,Killed: 0 Injured:0
1390994,5/9/2019,Kansas,Manhattan,Denison Ave and Kimball Ave,Kansas Manhattan Denison Ave and Kimball Ave,39.2041631,-96.585501,0,0,School Incidents,Killed: 0 Injured:0
1391851,5/9/2019,California,Berkeley,1781 Rose St,California Berkeley 1781 Rose St,37.8814751,-122.2777503,0,0,School Incidents,Killed: 0 Injured:0
1391463,5/9/2019,Florida,West Palm Beach,8151 Okeechobee Blvd,Florida West Palm Beach 8151 Okeechobee Blvd,26.7090395,-80.1714202,0,0,School Incidents,Killed: 0 Injured:0
1390364,5/8/2019,Alabama,Greensboro,19875 AL-69,Alabama Greensboro 19875 AL-69,32.7226703,-87.592463,0,0,School Incidents,Killed: 0 Injured:0
1390157,5/8/2019,Alabama,Birmingham,4600 Valleydale Rd,Alabama Birmingham 4600 Valleydale Rd,33.385591,-86.733504,0,1,School Incidents,Killed: 0 Injured:1
1390819,5/8/2019,Illinois,Chicago,5114 S Elizabeth St,Illinois Chicago 5114 S Elizabeth St,41.8006301,-87.6564929,0,1,School Incidents,Killed: 0 Injured:1
1390618,5/8/2019,North Carolina,Charlotte,300 Greenwich Rd,North Carolina Charlotte 300 Greenwich Rd,35.179004,-80.7967035,0,0,School Incidents,Killed: 0 Injured:0
1389220,5/7/2019,Colorado,Littleton (Highlands Ranch),8773 S Ridgeline Blvd,Colorado Littleton (Highlands Ranch) 8773 S Ridgeline Blvd,39.5558704,-104.9973614,1,8,School Incidents,Killed: 1 Injured:8
1392271,5/7/2019,California,Rancho Cucamonga,11801 Lark Dr,California Rancho Cucamonga 11801 Lark Dr,34.1322732,-117.5487821,0,0,School Incidents,Killed: 0 Injured:0
1389560,5/7/2019,Georgia,Savannah,3219 College St,Georgia Savannah 3219 College St,32.022662,-81.0562677,0,1,School Incidents,Killed: 0 Injured:1
1389931,5/7/2019,Oklahoma,Fort Sill,5720 Geronimo Rd,Oklahoma Fort Sill 5720 Geronimo Rd,34.6561706,-98.3938883,0,0,School Incidents,Killed: 0 Injured:0
1389929,5/6/2019,Oklahoma,Tulsa,3101 W Edison St,Oklahoma Tulsa 3101 W Edison St,36.1628968,-96.0276071,0,0,School Incidents,Killed: 0 Injured:0
1386461,5/4/2019,Oregon,Eugene,1332 Kincaid St,Oregon Eugene 1332 Kincaid St,44.0450794,-123.078942,1,0,School Incidents,Killed: 1 Injured:0
1385878,5/3/2019,Nevada,Henderson,460 N Arroyo Grande Blvd,Nevada Henderson 460 N Arroyo Grande Blvd,36.057796,-115.0533643,0,0,School Incidents,Killed: 0 Injured:0
1385845,5/3/2019,North Carolina,Greensboro,1601 E Market St,North Carolina Greensboro 1601 E Market St,36.0733195,-79.7749008,0,0,School Incidents,Killed: 0 Injured:0
1386037,5/3/2019,Tennessee,Nashville,904 26th Ave N,Tennessee Nashville 904 26th Ave N,36.16416,-86.8147379,0,0,School Incidents,Killed: 0 Injured:0
1386025,5/2/2019,Texas,Brenham,902 College Ave,Texas Brenham 902 College Ave,30.1593762,-96.4062493,0,0,School Incidents,Killed: 0 Injured:0
1384447,5/1/2019,North Carolina,Elon,50 Campus Dr,North Carolina Elon 50 Campus Dr,36.1053099,-79.5031569,0,0,School Incidents,Killed: 0 Injured:0
1385025,5/1/2019,Florida,Saint Petersburg (Gulfport),924 58th St S,Florida Saint Petersburg (Gulfport) 924 58th St S,27.7613326,-82.7097592,0,0,School Incidents,Killed: 0 Injured:0
1384362,4/30/2019,Kentucky,Bowling Green,416 Church Ave,Kentucky Bowling Green 416 Church Ave,37.0012412,-86.4466817,0,0,School Incidents,Killed: 0 Injured:0
1383517,4/30/2019,Virginia,Woodbridge,14051 Spriggs Rd,Virginia Woodbridge 14051 Spriggs Rd,38.650817,-77.3848373,0,0,School Incidents,Killed: 0 Injured:0
1383766,4/30/2019,Tennessee,Nashville,455 Rural Hill Rd,Tennessee Nashville 455 Rural Hill Rd,36.0789154,-86.6314947,0,0,School Incidents,Killed: 0 Injured:0
1384534,4/30/2019,Virginia,Richmond,1500 block of N Lombardy St,Virginia Richmond 1500 block of N Lombardy St,37.5614256,-77.4510335,0,1,School Incidents,Killed: 0 Injured:1
1383752,4/30/2019,North Carolina,Charlotte,9214 South Library Ln,North Carolina Charlotte 9214 South Library Ln,35.305966,-80.730937,2,4,School Incidents,Killed: 2 Injured:4
1383828,4/30/2019,Florida,Wesley Chapel,30649 Wells Rd,Florida Wesley Chapel 30649 Wells Rd,28.2564398,-82.3063956,0,0,School Incidents,Killed: 0 Injured:0
1384348,4/29/2019,Georgia,Stockbridge,800 N Moseley Dr,Georgia Stockbridge 800 N Moseley Dr,33.5639879,-84.1555084,0,0,School Incidents,Killed: 0 Injured:0
1380947,4/26/2019,Alabama,Mc Calla,4800 McAdory School Rd,Alabama Mc Calla 4800 McAdory School Rd,33.3307746,-87.0009833,0,0,School Incidents,Killed: 0 Injured:0
1380258,4/25/2019,Pennsylvania,Philadelphia,4021 Parkside Ave,Pennsylvania Philadelphia 4021 Parkside Ave,39.9750378,-75.2035085,0,0,School Incidents,Killed: 0 Injured:0
1380973,4/25/2019,Nevada,Las Vegas,1200 N Mallard St,Nevada Las Vegas 1200 N Mallard St,36.1840533,-115.2210814,0,0,School Incidents,Killed: 0 Injured:0
1380184,4/25/2019,Georgia,Fairburn,7405 Herndon Rd,Georgia Fairburn 7405 Herndon Rd,33.5582841,-84.6279637,0,0,School Incidents,Killed: 0 Injured:0
1383847,4/25/2019,Colorado,Peyton,10255 Lambert Rd,Colorado Peyton 10255 Lambert Rd,38.9799749,-104.5759063,0,0,School Incidents,Killed: 0 Injured:0
1380617,4/25/2019,Indiana,Anderson,4610 Madison Ave,Indiana Anderson 4610 Madison Ave,40.066309,-85.6906747,0,0,School Incidents,Killed: 0 Injured:0
1380481,4/25/2019,Texas,Texas City,1200 N Amburn Rd,Texas Texas City 1200 N Amburn Rd,29.3957069,-94.9995583,0,3,School Incidents,Killed: 0 Injured:3
1380472,4/25/2019,Nevada,Las Vegas,3100 E Patrick Ln,Nevada Las Vegas 3100 E Patrick Ln,36.0784025,-115.1092411,0,0,School Incidents,Killed: 0 Injured:0
1380224,4/24/2019,Nevada,Las Vegas,3850 Annie Oakley Dr,Nevada Las Vegas 3850 Annie Oakley Dr,36.1201807,-115.0868174,0,0,School Incidents,Killed: 0 Injured:0
1379735,4/24/2019,Ohio,Bowling Green,1001 E Wooster St,Ohio Bowling Green 1001 E Wooster St,41.3773205,-83.6407816,0,1,School Incidents,Killed: 0 Injured:1
1379286,4/24/2019,Arkansas,Concord,10920 Heber Springs Rd N,Arkansas Concord 10920 Heber Springs Rd N,35.6628273,-91.8468629,1,0,School Incidents,Killed: 1 Injured:0
1380489,4/24/2019,Texas,Austin,1715 Cesar Chavez St,Texas Austin 1715 Cesar Chavez St,30.2572695,-97.7259522,0,0,School Incidents,Killed: 0 Injured:0
1379712,4/24/2019,Texas,Magnolia,31138 Nichols Sawmill Rd,Texas Magnolia 31138 Nichols Sawmill Rd,30.1987644,-95.7515413,0,0,School Incidents,Killed: 0 Injured:0
1378738,4/23/2019,Florida,Niceville,201 Partin Dr N,Florida Niceville 201 Partin Dr N,30.5217998,-86.475328,0,0,School Incidents,Killed: 0 Injured:0
1380468,4/23/2019,Texas,San Antonio,3000 N Foster Rd,Texas San Antonio 3000 N Foster Rd,29.4566422,-98.3569359,0,0,School Incidents,Killed: 0 Injured:0
1376990,4/19/2019,California,Covina,463 S Hollenbeck Ave,California Covina 463 S Hollenbeck Ave,34.0809589,-117.9011235,0,0,School Incidents,Killed: 0 Injured:0
1375230,4/18/2019,Texas,Mesquite,3300 E Cartwright Rd,Texas Mesquite 3300 E Cartwright Rd,32.7312777,-96.5573217,0,0,School Incidents,Killed: 0 Injured:0
1375465,4/18/2019,North Carolina,Lumberton,3901 Fayetteville Rd,North Carolina Lumberton 3901 Fayetteville Rd,34.6466162,-78.9986321,0,0,School Incidents,Killed: 0 Injured:0
1375747,4/18/2019,Indiana,Kokomo,2796 N Apperson Way,Indiana Kokomo 2796 N Apperson Way,40.5146591,-86.1265921,0,0,School Incidents,Killed: 0 Injured:0
1374481,4/17/2019,Utah,Lehi,700 Cedar Hollow Rd,Utah Lehi 700 Cedar Hollow Rd,40.4037558,-111.8372958,0,0,School Incidents,Killed: 0 Injured:0
1374433,4/17/2019,Michigan,Flint,4121 Martin Luther King Ave,Michigan Flint 4121 Martin Luther King Ave,43.0529416,-83.7060477,0,0,School Incidents,Killed: 0 Injured:0
1374453,4/17/2019,Minnesota,Saint Paul,1700 W Saunders Ave,Minnesota Saint Paul 1700 W Saunders Ave,44.9139273,-93.1700434,0,0,School Incidents,Killed: 0 Injured:0
1374471,4/17/2019,Illinois,Lyons,8101 Ogden Ave,Illinois Lyons 8101 Ogden Ave,41.8184564,-87.8235077,1,0,School Incidents,Killed: 1 Injured:0
1375231,4/16/2019,Kentucky,Louisville,10200 Dixie Hwy,Kentucky Louisville 10200 Dixie Hwy,38.1078964,-85.8682139,0,0,School Incidents,Killed: 0 Injured:0
1373164,4/16/2019,Illinois,Palatine,1111 N Rohlwing Rd,Illinois Palatine 1111 N Rohlwing Rd,42.1324248,-88.0224974,0,0,School Incidents,Killed: 0 Injured:0
1373148,4/16/2019,Idaho,Idaho Falls (Ammon),2955 Owen St,Idaho Idaho Falls (Ammon) 2955 Owen St,43.4731511,-111.9756722,0,0,School Incidents,Killed: 0 Injured:0
1374047,4/16/2019,Tennessee,Nashville,1150 Hunters Ln,Tennessee Nashville 1150 Hunters Ln,36.2792995,-86.7527941,0,0,School Incidents,Killed: 0 Injured:0
1375908,4/16/2019,Montana,Missoula,32 Campus Dr,Montana Missoula 32 Campus Dr,46.8633149,-113.9803321,0,0,School Incidents,Killed: 0 Injured:0
1372389,4/15/2019,Minnesota,Saint Paul,2115 Summit Ave,Minnesota Saint Paul 2115 Summit Ave,44.9426286,-93.1882092,0,0,School Incidents,Killed: 0 Injured:0
1372744,4/15/2019,Florida,Tallahassee,1601 S Martin Luther King Jr Blvd,Florida Tallahassee 1601 S Martin Luther King Jr Blvd,30.4268551,-84.2851136,0,0,School Incidents,Killed: 0 Injured:0
1369861,4/12/2019,Florida,Key West,2100 Flagler Ave,Florida Key West 2100 Flagler Ave,24.5548366,-81.7769291,0,0,School Incidents,Killed: 0 Injured:0
1370362,4/12/2019,Illinois,Carbondale,600 block of E College St,Illinois Carbondale 600 block of E College St,37.7224088,-89.2084171,0,0,School Incidents,Killed: 0 Injured:0
1369855,4/12/2019,Florida,Jacksonville Beach,428 N Second Ave,Florida Jacksonville Beach 428 N Second Ave,30.2903272,-81.3936382,0,0,School Incidents,Killed: 0 Injured:0
1372463,4/12/2019,Oregon,Ontario,573 SW 2nd Ave,Oregon Ontario 573 SW 2nd Ave,44.0262804,-116.9700659,0,0,School Incidents,Killed: 0 Injured:0
1394371,4/11/2019,North Carolina,Winston Salem (Winston-salem),1400 Grant Ave,North Carolina Winston Salem (Winston-salem) 1400 Grant Ave,36.1140137,-80.2590518,0,0,School Incidents,Killed: 0 Injured:0
1368634,4/11/2019,North Carolina,Winston Salem (Winston-salem),410 Haverhill St,North Carolina Winston Salem (Winston-salem) 410 Haverhill St,36.0542392,-80.2482498,0,0,School Incidents,Killed: 0 Injured:0
1369367,4/11/2019,Kansas,Wichita,1437 N Rochester St,Kansas Wichita 1437 N Rochester St,37.7095679,-97.3447354,0,0,School Incidents,Killed: 0 Injured:0
1370013,4/11/2019,Arizona,Tucson (Oro Valley),25 W Calle Concordia,Arizona Tucson (Oro Valley) 25 W Calle Concordia,32.3747007,-110.9705821,0,0,School Incidents,Killed: 0 Injured:0
1368901,4/11/2019,Ohio,Grafton,13070 Durkee Rd,Ohio Grafton 13070 Durkee Rd,41.299102,-82.0576509,0,0,School Incidents,Killed: 0 Injured:0
1368034,4/10/2019,Maryland,La Plata,6035 Radio Station Rd,Maryland La Plata 6035 Radio Station Rd,38.5459476,-76.950443,0,0,School Incidents,Killed: 0 Injured:0
1368637,4/10/2019,North Carolina,Mc Leansville (Mcleansville),6700 McLeansville Rd,North Carolina Mc Leansville (Mcleansville) 6700 McLeansville Rd,36.1586072,-79.6734524,0,0,School Incidents,Killed: 0 Injured:0
1367855,4/10/2019,New York,Brooklyn,584 Driggs Ave,New York Brooklyn 584 Driggs Ave,40.7163855,-73.9575194,0,0,School Incidents,Killed: 0 Injured:0
1368313,4/10/2019,Texas,Houston,11625 Martindale Rd,Texas Houston 11625 Martindale Rd,29.6361962,-95.3238013,0,1,School Incidents,Killed: 0 Injured:1
1368219,4/10/2019,New York,Brooklyn,584 Driggs Ave,New York Brooklyn 584 Driggs Ave,40.7163855,-73.9575194,0,0,School Incidents,Killed: 0 Injured:0
1368055,4/9/2019,Louisiana,Lake Charles,3420 Louisiana Ave,Louisiana Lake Charles 3420 Louisiana Ave,30.1954529,-93.2070002,0,0,School Incidents,Killed: 0 Injured:0
1368643,4/9/2019,North Carolina,Greensboro,409 Friendway Rd,North Carolina Greensboro 409 Friendway Rd,36.0822034,-79.9078675,0,0,School Incidents,Killed: 0 Injured:0
1365853,4/8/2019,Texas,Pearland,3001 Old Alvin Rd,Texas Pearland 3001 Old Alvin Rd,29.5512806,-95.2763822,0,0,School Incidents,Killed: 0 Injured:0
1366883,4/8/2019,Louisiana,Minden,400 S College St,Louisiana Minden 400 S College St,32.6195405,-93.2892531,0,0,School Incidents,Killed: 0 Injured:0
1365282,4/5/2019,Illinois,Metropolis,1698 Grand Chain Road,Illinois Metropolis 1698 Grand Chain Road,37.2282992,-88.8574935,0,1,School Incidents,Killed: 0 Injured:1
1364141,4/5/2019,Pennsylvania,Philadelphia,5630 Vine St,Pennsylvania Philadelphia 5630 Vine St,39.9652228,-75.2327713,0,0,School Incidents,Killed: 0 Injured:0
1378310,4/5/2019,Wisconsin,Milwaukee,801 W Lincoln Ave,Wisconsin Milwaukee 801 W Lincoln Ave,43.0025803,-87.9216061,0,0,School Incidents,Killed: 0 Injured:0
1364496,4/5/2019,Texas,Gatesville,205 S Lovers Ln,Texas Gatesville 205 S Lovers Ln,31.4323435,-97.724188,0,0,School Incidents,Killed: 0 Injured:0
1372032,4/5/2019,Minnesota,Duluth,301 N 40th Ave E,Minnesota Duluth 301 N 40th Ave E,46.8251166,-92.0431902,0,0,School Incidents,Killed: 0 Injured:0
1364001,4/5/2019,New York,New York (Manhattan),227 W 27th St,New York New York (Manhattan) 227 W 27th St,40.7472637,-73.9948124,0,0,School Incidents,Killed: 0 Injured:0
1365674,4/5/2019,North Carolina,Winston Salem (Winston-salem),3545 Carver School Rd,North Carolina Winston Salem (Winston-salem) 3545 Carver School Rd,36.1343289,-80.2063355,0,0,School Incidents,Killed: 0 Injured:0
1364239,4/5/2019,Michigan,Ypsilanti,Cornell Rd,Michigan Ypsilanti Cornell Rd,42.2517765,-83.634091,0,0,School Incidents,Killed: 0 Injured:0
1363353,4/4/2019,Louisiana,New Orleans,4000 Cadillac St,Louisiana New Orleans 4000 Cadillac St,29.997783,-90.0832184,0,1,School Incidents,Killed: 0 Injured:1
1363273,4/4/2019,Ohio,Columbus,2345 W Mound St,Ohio Columbus 2345 W Mound St,39.9382742,-83.0593771,0,0,School Incidents,Killed: 0 Injured:0
1363275,4/4/2019,Ohio,Columbus,1160 Ann St,Ohio Columbus 1160 Ann St,39.9401787,-82.9796406,0,0,School Incidents,Killed: 0 Injured:0
1363148,4/4/2019,Missouri,Saint Louis,6701 St Charles Rock Rd,Missouri Saint Louis 6701 St Charles Rock Rd,38.6834079,-90.295467,0,0,School Incidents,Killed: 0 Injured:0
1362490,4/3/2019,North Carolina,Wake Forest,420 W Stadium Ave,North Carolina Wake Forest 420 W Stadium Ave,35.98479,-78.5153088,0,0,School Incidents,Killed: 0 Injured:0
1362459,4/3/2019,Florida,Jacksonville,5443 Moncrief Rd,Florida Jacksonville 5443 Moncrief Rd,30.3723994,-81.6857664,0,0,School Incidents,Killed: 0 Injured:0
1362269,4/3/2019,Tennessee,Memphis,3206 Poplar Ave,Tennessee Memphis 3206 Poplar Ave,35.131683,-89.9550947,0,0,School Incidents,Killed: 0 Injured:0
1391951,4/3/2019,Pennsylvania,Claysburg,240 CK Elementary Dr,Pennsylvania Claysburg 240 CK Elementary Dr,40.2941274,-78.4651996,0,0,School Incidents,Killed: 0 Injured:0
1363011,4/3/2019,Indiana,Indianapolis (Lawrence),10833 E 56th St,Indiana Indianapolis (Lawrence) 10833 E 56th St,39.8546772,-85.97628,0,0,School Incidents,Killed: 0 Injured:0
1364009,4/3/2019,Colorado,Aurora,10100 E 13th Ave,Colorado Aurora 10100 E 13th Ave,39.7356333,-104.8701809,0,0,School Incidents,Killed: 0 Injured:0
1360978,4/1/2019,Texas,Lufkin,900 E Denman Ave,Texas Lufkin 900 E Denman Ave,31.3274369,-94.7192652,0,0,School Incidents,Killed: 0 Injured:0
1360175,4/1/2019,Arkansas,Prescott,736 Main St,Arkansas Prescott 736 Main St,33.7967994,-93.3750637,0,1,School Incidents,Killed: 0 Injured:1
1361333,4/1/2019,Florida,Jacksonville,3701 Winton Dr,Florida Jacksonville 3701 Winton Dr,30.3905619,-81.7079379,0,0,School Incidents,Killed: 0 Injured:0
1361092,3/31/2019,New Hampshire,Durham,259 Mast Rd,New Hampshire Durham 259 Mast Rd,43.1396676,-70.9544009,0,0,School Incidents,Killed: 0 Injured:0
1358421,3/29/2019,Tennessee,Rogersville,2927 TN 66,Tennessee Rogersville 2927 TN 66,36.3527368,-83.0233293,0,0,School Incidents,Killed: 0 Injured:0
1361835,3/29/2019,Pennsylvania,Williamstown,10330 US 209,Pennsylvania Williamstown 10330 US 209,40.5792275,-76.5863849,0,0,School Incidents,Killed: 0 Injured:0
1359307,3/28/2019,New York,Little Falls,15 Petrie St,New York Little Falls 15 Petrie St,43.04428,-74.8514937,0,0,School Incidents,Killed: 0 Injured:0
1357692,3/28/2019,Georgia,Newnan,14 Nimmons St,Georgia Newnan 14 Nimmons St,33.3669324,-84.7996717,0,0,School Incidents,Killed: 0 Injured:0
1358506,3/28/2019,West Virginia,Princeton,1734 Glenwood Park Rd,West Virginia Princeton 1734 Glenwood Park Rd,37.3374434,-81.1526114,0,0,School Incidents,Killed: 0 Injured:0
1358125,3/28/2019,Oklahoma,Langston,701 Sammy Davis Jr Dr,Oklahoma Langston 701 Sammy Davis Jr Dr,35.9459228,-97.2629209,0,2,School Incidents,Killed: 0 Injured:2
1358148,3/28/2019,Florida,Crestview,1250 N Ferdon Blvd,Florida Crestview 1250 N Ferdon Blvd,30.7893862,-86.5608924,0,0,School Incidents,Killed: 0 Injured:0
1358120,3/28/2019,Oklahoma,Oklahoma City,500 SW 36th St,Oklahoma Oklahoma City 500 SW 36th St,35.4273195,-97.5224355,0,0,School Incidents,Killed: 0 Injured:0
1356608,3/27/2019,Tennessee,Chattanooga,1300 Shallowford Rd,Tennessee Chattanooga 1300 Shallowford Rd,35.0408642,-85.221537,0,0,School Incidents,Killed: 0 Injured:0
1356939,3/27/2019,Kansas,Wichita,Maple St and Glenn St,Kansas Wichita Maple St and Glenn St,37.6804733,-97.3627578,0,0,School Incidents,Killed: 0 Injured:0
1357101,3/27/2019,Mississippi,Tchula,US-49E and MS-12,Mississippi Tchula US-49E and MS-12,33.1790107,-90.2195299,0,1,School Incidents,Killed: 0 Injured:1
1360075,3/27/2019,Virginia,Onley,26350 Lankford Hwy,Virginia Onley 26350 Lankford Hwy,37.6793897,-75.7233881,0,0,School Incidents,Killed: 0 Injured:0
1356851,3/26/2019,South Carolina,Simpsonville,3657 S Industrial Dr,South Carolina Simpsonville 3657 S Industrial Dr,34.7168211,-82.2488601,0,0,School Incidents,Killed: 0 Injured:0
1358342,3/26/2019,Arizona,Phoenix,48th St and Guadalupe Rd,Arizona Phoenix 48th St and Guadalupe Rd,33.3636412,-111.9744241,0,0,School Incidents,Killed: 0 Injured:0
1355708,3/26/2019,Indiana,Carmel,300 E Main St,Indiana Carmel 300 E Main St,39.9788743,-86.123546,0,0,School Incidents,Killed: 0 Injured:0
1358019,3/26/2019,Arizona,Tucson,5051 W Overton Rd,Arizona Tucson 5051 W Overton Rd,32.3735602,-111.0468895,0,0,School Incidents,Killed: 0 Injured:0
1357117,3/26/2019,Massachusetts,Amherst,41 Eastman Ln,Massachusetts Amherst 41 Eastman Ln,42.3953759,-72.5252181,0,0,School Incidents,Killed: 0 Injured:0
1355733,3/25/2019,North Carolina,Cullowhee,1 University Way,North Carolina Cullowhee 1 University Way,35.309138,-83.185697,0,0,School Incidents,Killed: 0 Injured:0
1354468,3/25/2019,Virginia,Richmond,W Main St and S Laurel St,Virginia Richmond W Main St and S Laurel St,37.5458472,-77.4515829,0,1,School Incidents,Killed: 0 Injured:1
1354955,3/25/2019,New York,Baldwin,880 Jackson St,New York Baldwin 880 Jackson St,40.6308169,-73.6062922,0,0,School Incidents,Killed: 0 Injured:0
1384549,3/24/2019,Virginia,Richmond,700 block of W Cary St,Virginia Richmond 700 block of W Cary St,37.5444907,-77.450352,0,1,School Incidents,Killed: 0 Injured:1
1354391,3/23/2019,Virginia,Richmond,7945 Forest Hill Ave,Virginia Richmond 7945 Forest Hill Ave,37.5328353,-77.541818,0,0,School Incidents,Killed: 0 Injured:0
1352890,3/22/2019,Alabama,Blountsville,260 Page St,Alabama Blountsville 260 Page St,34.0849921,-86.5860442,0,1,School Incidents,Killed: 0 Injured:1
1353371,3/22/2019,California,Rocklin,5301 Victory Ln,California Rocklin 5301 Victory Ln,38.8146225,-121.2515932,0,0,School Incidents,Killed: 0 Injured:0
